Date,AAPL UW Equity,MSFT UW Equity,AMZN UW Equity,GOOGL UW Equity,GOOG UW Equity,BRK/B UN Equity,FB UW Equity,JNJ UN Equity,JPM UN Equity,XOM UN Equity,WMT UN Equity,V UN Equity,BAC UN Equity,UNH UN Equity,PFE UN Equity,WFC UN Equity,VZ UN Equity,PG UN Equity,CVX UN Equity,T UN Equity,INTC UW Equity,CSCO UW Equity,HD UN Equity,MA UN Equity,KO UN Equity,BA UN Equity,MRK UN Equity,ORCL UN Equity,DIS UN Equity,CMCSA UW Equity,PEP UW Equity,C UN Equity,MCD UN Equity,PM UN Equity,DWDP UN Equity,ABBV UN Equity,NFLX UW Equity,ABT UN Equity,MDT UN Equity,NVDA UW Equity,AMGN UW Equity,NKE UN Equity,ADBE UW Equity,MO UN Equity,LLY UN Equity,MMM UN Equity,IBM UN Equity,HON UN Equity,UNP UN Equity,ACN UN Equity,UTX UN Equity,COST UW Equity,CRM UN Equity,PYPL UW Equity,AVGO UW Equity,TMO UN Equity,UPS UN Equity,AXP UN Equity,TXN UW Equity,GILD UW Equity,SBUX UW Equity,BKNG UW Equity,LMT UN Equity,LIN UN Equity,FOXA UW Equity,FOX UW Equity,BMY UN Equity,GS UN Equity,USB UN Equity,NEE UN Equity,CHTR UW Equity,CVS UN Equity,MS UN Equity,LOW UN Equity,WBA UW Equity,COP UN Equity,CAT UN Equity,GE UN Equity,ANTM UN Equity,DHR UN Equity,AMT UN Equity,SLB UN Equity,TJX UN Equity,QCOM UW Equity,AET UN Equity,CME UW Equity,KHC UW Equity,BLK UN Equity,BIIB UW Equity,BDX UN Equity,ADP UW Equity,MDLZ UW Equity,SCHW UN Equity,SYK UN Equity,PNC UN Equity,EOG UN Equity,DUK UN Equity,ISRG UW Equity,CB UN Equity,CSX UW Equity,FDX UN Equity,SPG UN Equity,INTU UW Equity,AGN UN Equity,OXY UN Equity,ESRX UW Equity,CL UN Equity,GD UN Equity,RTN UN Equity,BSX UN Equity,CI UN Equity,CELG UW Equity,EL UN Equity,GM UN Equity,NOC UN Equity,HCA UN Equity,ILMN UW Equity,BK UN Equity,SO UN Equity,D UN Equity,SPGI UN Equity,DE UN Equity,HUM UN Equity,MPC UN Equity,NSC UN Equity,VRTX UW Equity,ECL UN Equity,CCI UN Equity,PSX UN Equity,ZTS UN Equity,TGT UN Equity,ICE UN Equity,MET UN Equity,MU UW Equity,MMC UN Equity,ITW UN Equity,EXC UN Equity,EMR UN Equity,COF UN Equity,PGR UN Equity,PLD UN Equity,ATVI UW Equity,CTSH UW Equity,CCL UN Equity,MAR UW Equity,AON UN Equity,PRU UN Equity,HPQ UN Equity,BBT UN Equity,DAL UN Equity,SHW UN Equity,AIG UN Equity,KMI UN Equity,REGN UW Equity,WM UN Equity,STZ UN Equity,ROST UW Equity,KMB UN Equity,F UN Equity,VLO UN Equity,AEP UN Equity,LYB UN Equity,PSA UN Equity,FIS UN Equity,APD UN Equity,SYY UN Equity,TRV UN Equity,AFL UN Equity,BAX UN Equity,AMAT UW Equity,VFC UN Equity,ADI UW Equity,ALL UN Equity,EW UN Equity,FISV UW Equity,SRE UN Equity,ETN UN Equity,JCI UN Equity,MNST UW Equity,EQIX UW Equity,DG UN Equity,ROP UN Equity,RHT UN Equity,WMB UN Equity,HAL UN Equity,ADSK UW Equity,LUV UN Equity,MCO UN Equity,APC UN Equity,CNC UN Equity,STI UN Equity,EBAY UW Equity,ORLY UW Equity,YUM UN Equity,BHGE UN Equity,TEL UN Equity,ALXN UW Equity,APH UN Equity,STT UN Equity,CXO UN Equity
2014-09-04,17624103,8565487,1075957,536889,465058,917446,7338662,1653981,2177772,2368344,1269484,391010,10281705,756193,5430713,2249071,2037768,1796634,1156397,3518861,7512422,5397346,1705638,777828,4499910,550748,3312621,3143974,1673297,3239167,#N/A,3122154,1118117,836658,2031960,1630952,403490,957058,1092640,3866711,1536412,798689,627723,1172864,1256757,462282,592995,598516,739159,585164,590094,1675017,871126,#N/A,1122684,312652,804108,644444,1134351,4570797,946743,284118,241786,269176,3912658,1104281,1438773,297589,1387181,335520,186723,757845,1527965,1447189,#N/A,1381440,1108503,5621014,431353,417840,395017,1285675,718585,2932553,359087,354370,#N/A,83256,338412,154438,334619,1895526,1177331,177303,347080,962061,490901,157522,348759,#N/A,302031,423147,513694,261077,857884,931105,907476,406442,326018,1880489,328253,1118602,271538,2162902,240955,924823,355876,915292,921294,611779,321249,608754,225935,421820,445741,352851,120733,299146,451488,451767,947251,119858,844322,6788357,330917,334413,2504785,573111,445924,719184,693030,1451442,1487218,1317876,642895,332906,339969,1880500,762622,2149754,54764,1299036,1450804,229574,536257,220911,594131,346302,4154199,765967,570377,301415,150077,346959,146429,877813,526660,721108,384578,3510610,364252,456268,395695,415846,779646,210747,412192,613869,1152951,122547,640862,98032,186813,659196,2456555,824626,1184874,209829,1005599,391742,862080,3732545,159018,1496253,501727,367040,321070,172082,430792,207523
2014-09-05,14294234,11591598,743212,678581,591187,1330084,8528739,1920571,2516187,2939986,2411859,429720,14704625,998823,5187978,2790199,2849193,1723076,1321437,3936796,5929833,6244588,1773826,819333,4008163,790780,3376446,4195345,1508087,4097883,#N/A,3362335,1098219,790289,1524287,1873437,412477,998995,1485400,2033602,1301462,1510126,832547,1569539,1528757,613873,570985,604876,930364,603717,823249,1173493,559228,#N/A,1024521,307896,544507,761037,1509780,9999590,1519062,501127,297732,212818,2537628,791349,1359607,872664,1576326,344023,185307,986146,2005255,1240286,#N/A,1028613,1241795,6243511,326476,595861,370862,1259474,828996,2378452,423916,452424,#N/A,86714,605335,236949,467387,2475662,1298211,241128,349734,691259,685176,145917,281290,#N/A,242868,469389,679981,237599,1072089,1709464,959926,482385,268477,3713498,318607,1548256,365169,2320049,185652,1234919,312449,1313805,1318136,554444,291863,756925,281691,440000,369264,651055,189472,335216,561641,507094,891790,174387,965505,4241203,431422,702307,1584070,814491,471587,794487,1378831,1063687,1170950,656335,569865,292441,545647,2715856,832386,1689611,76504,1404507,1135497,308935,556973,190729,555359,488886,6653982,839309,483031,408702,320600,286646,171301,877813,429305,765844,504989,2898492,405459,648406,450692,272912,851746,166705,592996,550378,927663,118341,1610333,93526,227236,898684,1529328,596259,635140,240771,1399835,201320,967899,4652209,158334,734957,452736,364764,359251,286136,493299,123763
2014-09-08,11186988,13495337,826471,492688,525205,893657,8029380,1757690,1940107,2143995,1280136,446202,17240647,558000,3151212,1880713,1892741,1243286,1181820,2705331,7636447,4033474,1390856,548773,2663527,1183461,2767987,3562496,1446212,3024942,#N/A,3316971,1066229,1569643,1504290,1061741,366685,710340,1101991,3049283,1079880,1211806,531786,1631129,866653,711490,681462,402900,343741,399835,811283,890304,713976,#N/A,948419,281813,541572,1083178,1694378,3716405,748606,272984,240622,209591,4395117,707378,980950,419382,1132174,222581,165382,835945,2045954,1113799,#N/A,1654774,815057,4470721,343732,480572,250331,1289570,1063605,2001492,230771,375671,#N/A,80661,342748,190504,328011,1781061,1011432,230174,358866,1014522,619861,143934,135173,#N/A,309710,251349,453700,289571,1219154,1095411,876829,298130,279338,4038640,258922,1450503,410094,4246415,335181,389877,394528,895069,914970,686015,345164,925834,158957,361087,508344,575815,273792,180277,682822,529454,684051,106404,703168,5253717,281852,408510,721324,581850,509872,523628,610070,2254700,1032004,626768,567492,192855,375294,2003017,888454,1564386,51347,1270795,1151505,275351,363959,136698,503012,344061,8570148,756687,385212,507164,119459,315238,133429,877813,339333,580478,308453,4283627,269056,802805,264186,279680,621358,200205,323518,442418,974709,203297,1010972,92913,218833,1611063,1875639,468133,976594,137398,826863,243370,916942,2547883,190538,389519,398063,195107,351736,244780,341099,196033
2014-09-09,41822495,9782598,1227499,532467,441196,939140,7665229,1981933,2741892,2926236,1233848,356326,15465452,703019,5480528,2423384,2951035,1268978,1925599,2898239,4637244,6293572,1724966,953231,3390285,1734500,2405306,3734192,1457212,4796233,#N/A,2726826,1683375,697907,1088852,1999599,616309,752221,2317251,1470766,1306559,988946,707484,2493705,1267955,582934,580744,579658,328342,467361,438747,490238,669861,#N/A,798145,289391,495904,721660,1063988,3585896,775250,248955,239520,321394,2547115,760548,1192366,597283,1578179,296686,147140,726124,2452496,798751,#N/A,2102623,996862,4991633,548693,486905,233505,1190821,892759,2181976,466568,391174,#N/A,60167,295841,173962,434110,2090385,958278,213617,387291,891436,1201784,113201,163839,#N/A,168971,188214,441753,186588,986005,843197,669599,333854,398187,4335253,332387,1255540,461617,2144396,206175,513318,325293,840510,1767891,607710,253511,1005405,169901,639235,277821,380711,124741,222232,515388,651922,1075461,117765,583584,4947441,445478,445491,839682,711940,466984,461446,634946,2184084,1229687,672176,483146,286158,451598,2350483,1174633,1748442,90193,1407712,1839282,311580,237571,186977,581965,342088,4479757,874874,567545,393895,69380,385539,217357,877813,774142,1381866,368079,3716090,234433,594315,412189,218230,627806,224870,423891,390622,1366146,133025,860290,42541,178166,1287837,1173070,555563,1168219,197362,667978,385722,983848,6336222,266065,576124,514615,259203,396508,317842,378052,138625
2014-09-10,21113362,8258655,992801,404094,345162,687574,7963344,2395310,2341863,3289647,1395281,655970,12150660,820590,5123121,3527614,3220988,1869008,3032011,3942621,7043595,6366042,1599862,754867,4783787,726180,2767113,2578629,1394848,3515207,#N/A,3457233,2262471,975817,1644260,1651910,334699,997405,1509324,1486120,946654,812788,702996,1859322,1070344,599994,829374,820540,385419,479290,650150,443177,577018,#N/A,649337,286670,559759,1204521,1607070,3101051,1080503,181856,321455,253040,2096580,1136936,1469794,609031,1126247,291017,165603,750560,1386341,639643,#N/A,1701919,2638678,4998115,264416,404901,393991,1088304,888353,2458744,445785,464126,#N/A,82512,273117,183647,532902,1372422,1448359,251609,413474,694368,594901,97341,159409,#N/A,206877,315786,537110,297043,790926,890968,627661,387297,421940,4982066,336748,936009,337372,2089740,226939,282637,380896,838986,847567,396782,333530,1006610,159852,687668,361049,826829,116697,311095,1104873,669635,1258714,103656,560042,5827188,257678,682972,1007126,619523,905520,1286302,527476,2245875,937766,694950,555269,166993,442630,1591099,817011,2631591,63925,1852135,1453100,260283,449288,123173,446937,295400,3235756,1213617,541784,287505,141174,266921,261068,877813,437061,1440044,474130,2128440,336274,734350,345122,256842,649908,320100,427174,506499,1463919,175234,617646,52969,184705,851871,1228150,458935,1501559,169229,649342,201448,1231517,8158876,177530,475971,446871,227128,389482,564168,401981,127087
2014-09-11,12922748,9352286,746418,432615,417004,676576,9251647,1360086,2786804,2999284,1218940,470311,21346966,771269,3938878,2286810,2362676,1351317,1694505,3331733,5055126,6037638,1100933,726406,4022990,455397,2496331,3686388,1125929,2763317,#N/A,3922046,1198037,1049987,2660528,1708600,334172,1319363,1313853,2063272,1326281,920526,665089,1534138,773062,522891,473845,432178,354052,473482,591168,618542,950862,#N/A,798370,282948,664126,913407,1037697,3220930,1418896,189915,234747,457998,3767678,2072786,1149794,391097,1135991,236064,140718,637247,1441140,1211575,#N/A,1185788,1218054,4540268,303501,419758,518837,1199809,691567,2219447,537410,600758,#N/A,110864,312754,148868,567481,1707877,1609466,264822,350819,831154,661666,92113,182038,#N/A,172412,319784,686573,153780,814601,1256788,904202,257875,430716,3049811,345006,1650553,409108,2064764,151992,584752,290489,1510231,834515,429784,190989,1208599,140008,850311,246994,529340,109669,266366,549330,604881,1036758,91757,605593,3159439,379747,440935,840326,561177,589885,629780,521734,1163874,1947166,781641,759663,169421,393304,2347521,583974,1852781,71086,988514,1103194,167840,252170,124980,430886,312883,3025550,1553857,515772,476701,118708,324770,393538,877813,356929,1125066,423909,3212866,309846,741618,342365,217878,617278,194059,619989,784634,1115268,124253,395252,63831,208212,792148,1498286,677281,1681311,234395,563932,152422,1022348,3958878,256101,411758,444698,408123,300865,268356,422028,165421
2014-09-12,14210455,11232673,739294,639636,595379,1066157,7521619,2039938,3212700,2681228,1762064,479718,22572423,697132,5236207,3969281,2559211,2268673,1197797,3941171,7964180,9006769,1590121,959565,4016324,726843,2655628,3493721,1482461,3443079,#N/A,5263701,2238752,1238480,1427050,2074208,470806,1135181,1221168,1980565,785953,1125399,1331344,1572470,1154036,873592,797433,829262,493073,654528,903886,640089,1029464,#N/A,612666,285710,1021580,1645618,1708848,4387512,2198260,236480,188529,203111,3632421,1973616,976027,852414,1648598,269481,458752,802174,2193191,1114301,#N/A,1359927,1260016,7098832,369936,517917,429031,1624269,478412,2767298,624075,775863,#N/A,79035,356939,207958,589902,1828097,1619241,317544,443106,965130,1077513,126370,315616,#N/A,289653,712594,979424,338281,1082940,1180248,937709,287385,303099,2846107,296119,1289806,606666,2904590,149975,355488,267586,1855388,1259412,475934,245030,784096,130485,519821,310016,469639,305298,565314,505461,715508,867364,179026,1695685,3432098,556182,468281,2033220,902141,937767,891214,789255,2221006,1929419,651867,516937,271349,702288,2359035,879714,1559203,74810,1763964,1698251,204202,573320,131108,523517,405700,4783351,1705373,476498,506947,277031,336691,295846,877813,431933,1138612,542414,4103843,559021,770493,488641,609364,786532,217950,631633,630186,933474,129049,1073311,67992,274540,1943458,1551866,875248,1615473,189686,679233,162344,1865362,12645640,162806,669788,359824,506784,363379,317022,687542,134516
2014-09-15,13894101,9487248,1150522,506203,535838,737387,12336752,1247572,2643975,2689374,1087063,304194,14703655,728614,5380880,2436150,2204826,1613357,1259048,3714690,5834886,10250132,892723,636114,3391782,851761,2987636,3525256,1604427,3774759,#N/A,3080152,1271203,943153,1480796,1256029,671775,756500,731835,2216880,632673,1003205,1068823,2099903,649746,661531,522971,735485,578012,676291,819635,700107,994346,#N/A,571798,276320,841619,1268787,1144764,5764741,1471496,243702,189910,233164,2938557,1831753,1120332,497094,1197429,319300,208867,813228,1847248,865724,#N/A,1120722,2147313,4064091,429038,1012518,565891,1340432,536691,2017476,364385,690062,#N/A,70895,384766,182719,485194,1329882,1212771,188990,398247,691566,652329,128709,207916,#N/A,240737,408808,406392,232464,799453,845804,757079,233882,346612,3800713,349899,1640279,291146,2990848,193844,397670,313012,1470869,954813,393303,135125,873856,134776,880008,229249,483108,144677,256869,632095,537843,712872,158745,749201,8221205,389919,292320,1004491,554694,783836,561892,451129,3944292,2760900,689641,473919,299864,533997,1783104,626417,1399094,62660,1669971,1361427,197406,319427,163251,290084,386013,3669093,1128312,616795,437074,144111,187256,316912,877813,440972,866702,368939,3052460,352765,522973,481799,684548,553114,163981,482037,449826,720684,97186,582012,58879,303375,1577948,1340230,1299041,1787331,207190,609923,180426,1180079,3796195,127065,587673,422304,399080,433603,187618,609580,115575
2014-09-16,15012064,8838334,1003913,549490,469753,672246,10554325,1784605,2000667,3664673,961728,399420,13056857,657761,4241821,2228081,2542105,1695010,1555127,3404444,6490338,11196021,982106,807611,4624547,660099,2176726,2688193,1246321,3371290,#N/A,2505017,1169863,762759,1455190,1547336,779469,793561,1450663,1804483,959047,936211,1725319,1546856,630758,596859,536601,717132,557507,966901,739058,658875,782556,#N/A,950260,231861,704866,1570761,1602946,4475716,1161341,249888,326159,228864,3422978,848628,1272400,535397,1276431,328203,247889,807196,1500417,948089,#N/A,1381277,1382533,5426063,252404,958653,583273,1116258,724700,2582515,303090,509578,#N/A,111162,361521,136306,565179,2263589,1213458,261959,358109,753290,845721,77585,732188,#N/A,315521,292333,546472,268352,861590,1038397,874779,255437,287549,3868682,282114,1738246,250986,2840424,151820,458266,486063,1174430,958391,572963,171260,972690,275907,772270,419437,626509,211358,368084,894857,971077,1043431,215382,586820,7705298,281722,472978,918296,758097,555205,651353,565904,1527172,2401244,722606,550834,221739,388607,1763150,562807,1348460,95372,1470072,1558512,258233,288488,293691,423888,412963,4565097,1061017,440758,586732,119846,273974,424459,877813,295881,1691828,286857,2695906,332774,662707,342590,453764,786822,152441,696053,433544,865566,217554,483015,62950,243085,845319,1245357,1127929,2389551,256857,666969,268420,696832,4125105,247974,466063,639583,383783,355817,340090,443918,99920
2014-09-17,14400319,12055450,1211419,685540,701067,1167646,7865048,1911254,3254752,2262079,1298021,664000,14214204,829056,5573678,3270837,3237211,2888006,1326916,5992438,7136836,7085408,2657932,989667,4211028,841708,2629189,3262278,1560361,3401684,#N/A,3705178,1469977,1269900,1723728,2375364,408843,1284528,1856241,1555704,1139367,1144823,2569837,1594688,1147418,987561,914388,865625,719472,682591,1168189,554267,1105575,#N/A,653009,340130,1221892,1467356,1312743,5805075,1187570,167533,255353,206500,3856740,742570,1417432,637811,1557605,328025,259495,1017864,1864638,1254185,#N/A,1312339,1412275,7477730,317139,1298651,506144,1386513,556188,2274941,512532,731153,#N/A,105991,364815,192003,538471,1892787,2033866,203367,692593,836181,596234,106262,391199,#N/A,642529,261959,639354,331005,689868,848104,856663,245881,213932,3602604,612924,1469199,310508,2036885,189931,456696,467095,997688,1027764,598484,181100,1563453,238680,797506,641832,580611,201460,371742,468243,706295,729282,259603,843384,5346923,604841,537584,932278,712476,653771,523216,810851,4602841,2479150,553876,542433,328787,577803,2170663,651622,1487607,52642,1753964,1145070,216746,347384,155023,272217,352161,4506967,1081989,488375,725484,124961,245893,550615,877813,565250,1807990,1026014,3891703,322297,662538,332355,242414,664310,255446,520083,700042,660027,525955,501535,95185,304599,627139,1139292,1116766,1091972,249738,769890,425384,623439,3697260,160118,579471,503310,437483,428148,401568,563345,132337
2014-09-18,9346059,10671698,765963,522243,551990,1156284,6187511,2461727,3800404,2587876,1248869,563614,21358586,675348,6767062,4046533,3910429,1686937,1327745,7207663,5825351,4876876,1499914,1094443,4196208,615205,2687099,4273922,1398662,2793959,#N/A,4675633,1729194,1246775,1636164,2086467,343785,1355361,1194596,1425953,944953,894228,1344287,1694486,1076773,689169,795610,792597,939454,738523,903341,626028,912132,#N/A,631188,274310,893932,1352247,1358404,4707822,1048797,227701,340504,351713,2216188,826141,1620677,718344,1609324,404633,205767,1237634,3233002,1021770,#N/A,1486273,1083186,9791842,366825,939644,434237,1467783,528759,2475202,398522,1126889,#N/A,111434,259028,152085,685379,1875674,1578216,368386,484929,717122,861524,87165,295323,#N/A,589213,416959,532994,313908,865901,1059884,937844,326049,251407,2942958,337090,1115734,325447,2552442,188926,251698,255150,1459426,1140569,530936,290433,922107,178287,789315,407960,542880,182017,414207,634164,740801,1228243,187916,1457930,3031719,440144,510824,1830065,660654,735328,467120,591290,2987182,1536922,693598,506371,326351,747144,2308292,694006,1344512,74210,1774988,1146797,182390,567871,132090,288691,295030,4902700,1629698,410526,577334,202585,303323,532604,877813,444203,2040236,563455,3607136,324120,531733,330574,243352,542596,187993,505649,736623,1009875,205339,746199,87897,495123,1508677,1579430,757329,1164122,222869,636214,174052,641172,3702350,228656,317862,536541,641603,338062,548736,574446,278420
2014-09-19,27631266,95921092,2678553,1766936,1844773,5330540,33121526,6871320,8859447,9943794,7042812,3188396,27415514,3456187,15414650,11173534,13615889,6037518,5127188,10071541,24616831,27533905,6104215,4149707,27444190,2702952,8998575,27030537,7109972,9569208,#N/A,6770931,4158923,4157598,10951133,4605873,460190,2882391,3708971,6633667,3762120,6371831,3210331,3745049,2733113,4925561,5291050,2149516,1989500,1497984,3334859,2014774,2366017,#N/A,2527315,606395,1609619,4517417,5776498,10327837,3316328,297833,848238,779439,10465530,1168105,2695060,2759761,4157722,866871,682317,2762441,16287275,3229688,#N/A,3697334,3311249,18408320,991002,2497224,1040957,3297669,1979646,7825017,880679,915422,#N/A,439300,912415,447908,1553883,5434168,4642539,1251022,1498200,1891807,1726836,275108,778834,#N/A,1812719,981742,1571144,933382,1882247,5753759,2806529,1323303,760424,3682020,929304,3368197,3294249,6180344,941448,1094560,1798861,3794916,2472423,1317450,531896,1806678,480573,1902424,640457,2444474,581744,983688,1731678,1634740,1630215,356329,2560668,8777490,1474801,2670848,3242603,2098794,1959540,1658157,1863248,3052542,3163997,2888209,2090271,1433591,1184091,5816591,1615327,2958099,332225,5690781,3702140,1136442,877867,427506,936348,915277,14813578,3450025,1093988,2351007,442780,1542414,3211072,877813,2711817,3409024,1069783,5195308,758287,1541005,1002169,1060932,1667582,686585,967198,2593863,4803666,597420,1855241,217702,1691128,8576970,2773886,1436981,9323275,620610,1154289,888030,1301177,8604755,633612,1034726,944139,966494,1555318,691514,1511690,208622
2014-09-22,13787498,12098574,877373,614685,609969,1016065,10300992,1968870,3017342,2286625,1223386,342951,20222336,573475,5262380,3172333,3435533,1801632,1501188,3569535,7012162,5869385,1879039,765558,3437013,583587,2531021,6255817,1601674,4398182,#N/A,3595675,1099398,1211575,2860931,1348625,599178,753570,1079583,2093147,1600973,1277455,1482446,1702485,832463,756936,790403,694608,530746,625319,780250,602043,2343796,#N/A,856788,256952,821622,1041389,1527175,4270923,1180965,193672,232803,371966,4412827,1159299,1160040,368311,1141339,249300,421099,787300,1999589,866604,#N/A,1752384,1361711,5309689,492509,601582,350134,1002095,639672,3024558,461681,471922,#N/A,68092,297281,207362,497711,2370855,1351752,285247,449291,726250,616811,131400,216779,#N/A,353232,275806,719909,357104,1119418,1264078,676956,342995,240424,1575027,236476,1275600,342450,2270497,293469,333668,302984,880508,1298504,536010,169040,797096,243906,897454,388765,892438,266483,319340,510841,752072,652427,101939,771570,5342241,516482,392597,1185801,640810,487947,607543,405047,1550054,1088833,1020753,732245,228490,435642,1562918,578920,1294291,117117,2372241,1207982,287257,389095,185575,459381,419514,5600817,1473316,292453,662489,162532,317638,359167,877813,374944,1221592,506469,2931813,305455,785525,409092,239526,555236,230178,590203,464385,1670895,156361,926242,45780,363478,1537656,1797163,1118306,1650131,182440,1355628,367722,743010,2652676,184227,345918,501273,378826,332307,279464,273845,224350
2014-09-23,13367834,10007304,699354,475311,484922,971508,9961410,2506224,3636608,2437481,1867825,405578,24241459,709931,5556012,6422932,2686861,1953887,1285854,3992239,7306647,5755172,1400702,887671,3625529,698333,2513706,5450213,1671642,4048539,#N/A,3675966,1159405,1730242,1445693,2780078,330329,1647058,2423809,1641970,943295,945696,1434280,1685987,732906,653185,585424,708509,767654,861304,945328,704888,1488116,#N/A,716542,296479,992892,1919782,1681610,2743724,1278299,212891,385795,260442,3023533,677945,1184248,599825,1410586,383569,334134,1008037,3400325,855167,#N/A,1460764,1534176,6991662,343381,638059,346418,1016162,775329,2577260,394520,629390,#N/A,101214,373073,182537,490980,1714493,1820865,400020,975418,963594,566086,82327,398725,#N/A,250225,324285,600627,737043,1014472,1280759,714198,412574,266856,2136258,318753,1522717,350808,2088327,251167,466974,329534,1762751,853967,892790,207399,699485,153819,910728,288812,861328,181577,463521,473675,1242253,1109350,103961,1179328,5869666,372995,555927,984363,999150,766008,879003,688427,2264270,1347596,2241146,777717,378722,703412,3430730,712061,2286720,131041,1802023,1981874,345159,393225,208837,450467,357931,5841108,1093312,589029,596621,177858,258039,493879,877813,532343,1230568,472528,3335360,295681,998102,439134,246022,746584,170328,903048,484813,817893,184407,536917,84283,293044,1046114,1249502,704016,2045875,175720,950987,231944,834440,3759853,159090,454161,559752,768989,341745,363048,421410,134491
